	weight	causal_ROC	independent_ROC
7400	(0.2, 0.3, 0.1, 0.25, 0.1, 0.05)	0.8660813117322812	0.883318829992193
2000	(0.05, 0.25, 0.15, 0.1, 0.4, 0.05)	0.8660809919535681	0.8804923276477219
3888	(0.1, 0.15, 0.3, 0.15, 0.25, 0.05)	0.8660808320642115	0.8819665512807608
7213	(0.2, 0.2, 0.2, 0.15, 0.1, 0.15)	0.8660806721748552	0.8861913836646076
4627	(0.1, 0.4, 0.05, 0.2, 0.1, 0.15)	0.8660806721748551	0.8830008527977155
805	(0.05, 0.1, 0.1, 0.45, 0.25, 0.05)	0.8660797128387155	0.8771581298310702
3628	(0.1, 0.15, 0.05, 0.05, 0.55, 0.1)	0.8660791532259677	0.8849628796768643
4980	(0.15, 0.05, 0.15, 0.3, 0.05, 0.3)	0.8660790732812894	0.8849120849993171
7759	(0.25, 0.1, 0.05, 0.05, 0.4, 0.15)	0.8660777142217586	0.8905882174441927
3649	(0.1, 0.15, 0.05, 0.2, 0.05, 0.45)	0.8660771546090105	0.8868546672863806
1736	(0.05, 0.2, 0.2, 0.05, 0.4, 0.1)	0.8660769147749756	0.8831655114254414
6932	(0.2, 0.15, 0.05, 0.1, 0.15, 0.35)	0.8660768348302974	0.890682738894248
498	(0.05, 0.05, 0.35, 0.15, 0.15, 0.25)	0.8660765150515845	0.8839501274170508
6750	(0.2, 0.1, 0.1, 0.05, 0.5, 0.05)	0.8660757955494798	0.8867949356355732
2015	(0.05, 0.25, 0.15, 0.3, 0.1, 0.15)	0.8660755557154449	0.8808747798426112
2841	(0.1, 0.05, 0.1, 0.25, 0.05, 0.45)	0.8660754757707667	0.8858658202520546
8702	(0.3, 0.15, 0.05, 0.25, 0.05, 0.2)	0.8660751559920534	0.8875474319253941
2250	(0.05, 0.3, 0.2, 0.1, 0.25, 0.1)	0.866074996102697	0.8822438644615809
4795	(0.15, 0.05, 0.05, 0.1, 0.2, 0.45)	0.8660748362133404	0.8910010694839777
312	(0.05, 0.05, 0.2, 0.05, 0.5, 0.15)	0.866074436489949	0.8841551437825494
1764	(0.05, 0.2, 0.2, 0.3, 0.15, 0.1)	0.8660738768772009	0.8800584996364271
6033	(0.15, 0.25, 0.15, 0.05, 0.35, 0.05)	0.8660727576517049	0.8853201465701311
6995	(0.2, 0.15, 0.1, 0.35, 0.05, 0.15)	0.8660723579283136	0.8840490388214578
711	(0.05, 0.1, 0.05, 0.45, 0.05, 0.3)	0.8660711587581393	0.881945033436531
9694	(0.45, 0.1, 0.05, 0.25, 0.1, 0.05)	0.8660709988687828	0.8888076943664461
8790	(0.3, 0.2, 0.05, 0.15, 0.1, 0.2)	0.8660702793666784	0.8895322881378187
17	(0.05, 0.05, 0.05, 0.1, 0.2, 0.55)	0.8660702793666781	0.8897218022315982
7454	(0.2, 0.35, 0.1, 0.15, 0.15, 0.05)	0.8660700395326434	0.8846668758138301
2949	(0.1, 0.05, 0.15, 0.45, 0.1, 0.15)	0.8660689203071475	0.8813763026777245
4299	(0.1, 0.25, 0.15, 0.3, 0.15, 0.05)	0.8660686005284344	0.880374230807748
4398	(0.1, 0.3, 0.05, 0.2, 0.05, 0.3)	0.8660686005284344	0.8850278729903119
8491	(0.3, 0.05, 0.2, 0.25, 0.1, 0.1)	0.866068520583756	0.8864242711356434
3740	(0.1, 0.15, 0.1, 0.45, 0.1, 0.1)	0.8660683606943994	0.8804588650439762
8963	(0.35, 0.05, 0.05, 0.15, 0.15, 0.25)	0.8660682807497212	0.8914001234024806
1786	(0.05, 0.2, 0.25, 0.15, 0.1, 0.25)	0.866067960971008	0.8838916601359225
6701	(0.2, 0.1, 0.05, 0.15, 0.1, 0.4)	0.866067641192295	0.8898970784233383
2026	(0.05, 0.25, 0.2, 0.05, 0.2, 0.25)	0.8660669216901903	0.886291520172555
4824	(0.15, 0.05, 0.05, 0.25, 0.05, 0.45)	0.8660668417455121	0.8871148211644113
4446	(0.1, 0.3, 0.1, 0.3, 0.1, 0.1)	0.8660656425753379	0.8812557791903535
3484	(0.1, 0.1, 0.25, 0.05, 0.4, 0.1)	0.8660650030179116	0.8848948157513384
5441	(0.15, 0.1, 0.25, 0.3, 0.15, 0.05)	0.8660646832391985	0.8818839824434496
8084	(0.25, 0.2, 0.05, 0.05, 0.3, 0.15)	0.8660640436817723	0.8904993660246245
3038	(0.1, 0.05, 0.25, 0.15, 0.1, 0.35)	0.8660623648435283	0.8863539533337329
6833	(0.2, 0.1, 0.2, 0.05, 0.4, 0.05)	0.8660620450648151	0.8866663704429131
8196	(0.25, 0.25, 0.05, 0.1, 0.15, 0.2)	0.8660610057839974	0.8897905808008558
3124	(0.1, 0.05, 0.35, 0.1, 0.25, 0.15)	0.8660605261159277	0.8847666589265253
8089	(0.25, 0.2, 0.05, 0.1, 0.15, 0.25)	0.8660600464478582	0.89044845354866
2232	(0.05, 0.3, 0.15, 0.25, 0.15, 0.1)	0.8660598865585016	0.8802665944672314
461	(0.05, 0.05, 0.3, 0.2, 0.1, 0.3)	0.8660598066138232	0.8837723224859525
7409	(0.2, 0.3, 0.15, 0.1, 0.2, 0.05)	0.8660590071670404	0.8856418854607351
6220	(0.15, 0.35, 0.1, 0.1, 0.15, 0.15)	0.8660590071670403	0.886272067727242
8007	(0.25, 0.15, 0.1, 0.3, 0.05, 0.15)	0.8660588472776838	0.8854106942869088
796	(0.05, 0.1, 0.1, 0.4, 0.05, 0.3)	0.8660586873883273	0.8821181107244809
657	(0.05, 0.1, 0.05, 0.15, 0.1, 0.55)	0.866057488218153	0.888146130601566
8875	(0.3, 0.25, 0.1, 0.2, 0.1, 0.05)	0.8660570884947618	0.8862463484061277
808	(0.05, 0.1, 0.1, 0.5, 0.15, 0.1)	0.8660558893245873	0.8783907410569641
1412	(0.05, 0.15, 0.25, 0.05, 0.2, 0.3)	0.8660544503203782	0.8869240034348133
3094	(0.1, 0.05, 0.3, 0.2, 0.1, 0.25)	0.8660542104863436	0.8843859344417567
5647	(0.15, 0.15, 0.15, 0.2, 0.05, 0.3)	0.8660539706523086	0.8858671867136956
6814	(0.2, 0.1, 0.15, 0.25, 0.05, 0.25)	0.866053810762952	0.8858401951696744
9031	(0.35, 0.05, 0.15, 0.2, 0.1, 0.15)	0.8660533310948823	0.8885921782353509
2864	(0.1, 0.05, 0.1, 0.4, 0.05, 0.3)	0.8660526915374562	0.88334277448382
3529	(0.1, 0.1, 0.3, 0.1, 0.15, 0.25)	0.8660520519800298	0.8861829257382444
1145	(0.05, 0.15, 0.05, 0.05, 0.25, 0.45)	0.8660515723119601	0.8899874612223317
2489	(0.05, 0.4, 0.1, 0.1, 0.2, 0.15)	0.8660508528098556	0.883303037151045
8719	(0.3, 0.15, 0.1, 0.15, 0.1, 0.2)	0.8660506129758206	0.889275251991233
439	(0.05, 0.05, 0.3, 0.05, 0.35, 0.2)	0.8660502132524293	0.885302547486584
9395	(0.4, 0.05, 0.1, 0.1, 0.3, 0.05)	0.8660494937503248	0.8904920860824341
3022	(0.1, 0.05, 0.25, 0.05, 0.25, 0.3)	0.8660494138056466	0.8882922477584063
879	(0.05, 0.1, 0.15, 0.4, 0.25, 0.05)	0.8660490940269333	0.8777176487536424
7720	(0.25, 0.05, 0.3, 0.15, 0.2, 0.05)	0.8660479748014374	0.8857829844049973
8468	(0.3, 0.05, 0.15, 0.35, 0.1, 0.05)	0.8660475750780461	0.885016972710096
2229	(0.05, 0.3, 0.15, 0.2, 0.25, 0.05)	0.8660473352440112	0.879305697070721
1965	(0.05, 0.25, 0.1, 0.2, 0.05, 0.35)	0.8660472552993328	0.884232207507158
7553	(0.25, 0.05, 0.05, 0.4, 0.05, 0.2)	0.8660465357972282	0.8855820752776492
4927	(0.15, 0.05, 0.1, 0.4, 0.05, 0.25)	0.8660463759078718	0.8838849063599963
6830	(0.2, 0.1, 0.2, 0.05, 0.25, 0.2)	0.8660458962398021	0.8893302638521202
7337	(0.2, 0.25, 0.2, 0.15, 0.15, 0.05)	0.8660449369036627	0.8846346854329911
8651	(0.3, 0.1, 0.2, 0.2, 0.1, 0.1)	0.8660442174015581	0.886878446860223
1258	(0.05, 0.15, 0.1, 0.2, 0.05, 0.45)	0.866044217401558	0.8853697789699605
6014	(0.15, 0.25, 0.1, 0.2, 0.05, 0.25)	0.8660441374568798	0.8853805928646705
7838	(0.25, 0.1, 0.15, 0.05, 0.4, 0.05)	0.8660440575122015	0.8880701427691686
3511	(0.1, 0.1, 0.25, 0.3, 0.1, 0.15)	0.866043897622845	0.8822216555333027
9186	(0.35, 0.15, 0.05, 0.1, 0.2, 0.15)	0.866043338010097	0.891253644997161
988	(0.05, 0.1, 0.25, 0.25, 0.3, 0.05)	0.8660429382867055	0.878986581158209
4420	(0.1, 0.3, 0.1, 0.05, 0.2, 0.25)	0.8660428583420273	0.8880042227748381
5326	(0.15, 0.1, 0.15, 0.05, 0.5, 0.05)	0.8660422187846011	0.8850839450369548
7802	(0.25, 0.1, 0.1, 0.05, 0.3, 0.2)	0.8660414193378182	0.8909278381345455
6453	(0.2, 0.05, 0.1, 0.25, 0.05, 0.35)	0.8660413393931399	0.8869271447259419
1792	(0.05, 0.2, 0.25, 0.2, 0.1, 0.2)	0.8660410196144268	0.8825086988633929
4092	(0.1, 0.2, 0.15, 0.35, 0.1, 0.1)	0.8660403800570005	0.8810537706111106
493	(0.05, 0.05, 0.35, 0.1, 0.2, 0.25)	0.866040220167644	0.8849234721796576
7024	(0.2, 0.15, 0.15, 0.25, 0.05, 0.2)	0.8660396605548959	0.8852238738502718
1006	(0.05, 0.1, 0.3, 0.05, 0.25, 0.25)	0.8660388611081131	0.8861253223121762
2371	(0.05, 0.35, 0.1, 0.25, 0.15, 0.1)	0.8660363828230864	0.8800443010005263
5009	(0.15, 0.05, 0.2, 0.1, 0.15, 0.35)	0.8660361429890515	0.8888187595644462
2897	(0.1, 0.05, 0.15, 0.1, 0.15, 0.45)	0.8660357432656601	0.8890427022089936
7443	(0.2, 0.35, 0.05, 0.25, 0.1, 0.05)	0.8660354234869471	0.8831977803385583
9275	(0.35, 0.2, 0.1, 0.2, 0.1, 0.05)	0.8660346240401642	0.8872907727337437
6984	(0.2, 0.15, 0.1, 0.2, 0.05, 0.3)	0.866034544095486	0.8870623694557939
4540	(0.1, 0.35, 0.05, 0.3, 0.15, 0.05)	0.8660343042614511	0.8799293847178197
7602	(0.25, 0.05, 0.1, 0.3, 0.05, 0.25)	0.8660339045380597	0.8864888482280165
2209	(0.05, 0.3, 0.15, 0.05, 0.2, 0.25)	0.8660335847593466	0.8863949000635922
1365	(0.05, 0.15, 0.2, 0.05, 0.45, 0.1)	0.8660330251465986	0.8830329724995042
7613	(0.25, 0.05, 0.1, 0.45, 0.1, 0.05)	0.8660330251465986	0.8834399895910178
8487	(0.3, 0.05, 0.2, 0.2, 0.1, 0.15)	0.8660329452019203	0.8875382122359321
1348	(0.05, 0.15, 0.15, 0.4, 0.1, 0.15)	0.8660317460317462	0.8802352365285416
6154	(0.15, 0.3, 0.15, 0.2, 0.1, 0.1)	0.8660315861423894	0.8834570703615287
394	(0.05, 0.05, 0.25, 0.15, 0.1, 0.4)	0.866031186418998	0.8856927900834716
3102	(0.1, 0.05, 0.3, 0.25, 0.25, 0.05)	0.866031186418998	0.8807979124486981
1745	(0.05, 0.2, 0.2, 0.1, 0.4, 0.05)	0.8660307866956066	0.880536368549343
1326	(0.05, 0.15, 0.15, 0.2, 0.05, 0.4)	0.8660301471381804	0.88463991568272
8086	(0.25, 0.2, 0.05, 0.05, 0.4, 0.05)	0.8660300671935021	0.8885078738346909
5989	(0.15, 0.25, 0.05, 0.35, 0.05, 0.15)	0.8660285482446148	0.8827690883382583
6389	(0.2, 0.05, 0.05, 0.25, 0.05, 0.4)	0.8660279086871884	0.8876133519197247
503	(0.05, 0.05, 0.35, 0.2, 0.15, 0.2)	0.866027429019119	0.8825436692868804
5885	(0.15, 0.2, 0.2, 0.05, 0.35, 0.05)	0.8660270292957274	0.8852385122669303
7334	(0.2, 0.25, 0.2, 0.1, 0.2, 0.05)	0.866026069959588	0.8855732089834392
1316	(0.05, 0.15, 0.15, 0.1, 0.5, 0.05)	0.8660256702361966	0.8801764001457058
6268	(0.15, 0.4, 0.05, 0.1, 0.25, 0.05)	0.8660255902915184	0.8842306761277329
3623	(0.1, 0.15, 0.05, 0.05, 0.25, 0.4)	0.8660253504574834	0.8906028165947122
7168	(0.2, 0.2, 0.1, 0.2, 0.05, 0.25)	0.8660250306787702	0.8864779950671677
6496	(0.2, 0.05, 0.15, 0.15, 0.1, 0.35)	0.8660247109000573	0.888752996634672
3411	(0.1, 0.1, 0.15, 0.35, 0.05, 0.25)	0.8660245510107005	0.8829323569446598
9646	(0.45, 0.05, 0.1, 0.15, 0.2, 0.05)	0.8660242312319875	0.8903414376131414
9629	(0.45, 0.05, 0.05, 0.25, 0.1, 0.1)	0.8660240713426308	0.8895240029824675
2350	(0.05, 0.35, 0.1, 0.05, 0.3, 0.15)	0.8660227922277783	0.8845331589037195
2461	(0.05, 0.4, 0.05, 0.15, 0.1, 0.25)	0.8660227122831001	0.8840560517539022
7439	(0.2, 0.35, 0.05, 0.15, 0.1, 0.15)	0.8660224724490652	0.8864791651981131
1026	(0.05, 0.1, 0.3, 0.2, 0.1, 0.25)	0.8660214331682475	0.8831412292450181
6150	(0.15, 0.3, 0.15, 0.15, 0.1, 0.15)	0.8660211933342128	0.885022823364823
1461	(0.05, 0.15, 0.3, 0.1, 0.15, 0.25)	0.86602039388743	0.8848874258639586
5735	(0.15, 0.15, 0.3, 0.15, 0.2, 0.05)	0.8660199142193601	0.8833535176994791
8389	(0.3, 0.05, 0.05, 0.3, 0.05, 0.25)	0.8660186351045077	0.8875614892031939
5960	(0.15, 0.25, 0.05, 0.05, 0.45, 0.05)	0.8660183153257947	0.8854445181391342
9499	(0.4, 0.1, 0.1, 0.2, 0.1, 0.1)	0.8660183153257945	0.889005367963932
5701	(0.15, 0.15, 0.25, 0.05, 0.25, 0.15)	0.8660178356577248	0.8872496139667333
4936	(0.15, 0.05, 0.1, 0.5, 0.1, 0.1)	0.8660167963769072	0.8814933550383987
8411	(0.3, 0.05, 0.1, 0.1, 0.2, 0.25)	0.8660159969301244	0.8912748722719613
2494	(0.05, 0.4, 0.1, 0.15, 0.15, 0.15)	0.8660151175386631	0.8822643142668269
2071	(0.05, 0.25, 0.25, 0.15, 0.15, 0.15)	0.866015037593985	0.8824662129008806
3013	(0.1, 0.05, 0.2, 0.4, 0.2, 0.05)	0.8660148777046285	0.8796471161502446
6890	(0.2, 0.1, 0.3, 0.1, 0.25, 0.05)	0.86601479775995	0.885453353020433
7803	(0.25, 0.1, 0.1, 0.05, 0.45, 0.05)	0.8660127991429929	0.8882206812932719
6227	(0.15, 0.35, 0.1, 0.2, 0.1, 0.1)	0.8660120796408884	0.8834087101846062
5807	(0.15, 0.2, 0.05, 0.4, 0.05, 0.15)	0.8660110403600707	0.8825539098959592
7110	(0.2, 0.2, 0.05, 0.05, 0.25, 0.25)	0.8660103208579664	0.8908361752594173
6357	(0.2, 0.05, 0.05, 0.05, 0.45, 0.2)	0.8660100810239313	0.8902138305142759
2046	(0.05, 0.25, 0.2, 0.2, 0.25, 0.05)	0.8660088818537572	0.879442979346262
5200	(0.15, 0.1, 0.05, 0.05, 0.55, 0.1)	0.866008801909079	0.8866466117217152
3794	(0.1, 0.15, 0.15, 0.4, 0.15, 0.05)	0.866008801909079	0.8796966857242517
4053	(0.1, 0.2, 0.1, 0.35, 0.05, 0.2)	0.8660087219644007	0.8823109310271733
8901	(0.3, 0.3, 0.05, 0.2, 0.1, 0.05)	0.8660072030155133	0.8863055381842155
4408	(0.1, 0.3, 0.05, 0.3, 0.05, 0.2)	0.8660067233474436	0.8825035942653092
5632	(0.15, 0.15, 0.15, 0.05, 0.2, 0.3)	0.8660062436793738	0.8896505813084886
3063	(0.1, 0.05, 0.25, 0.35, 0.15, 0.1)	0.8660059239006609	0.8811272218509216
6944	(0.2, 0.15, 0.05, 0.2, 0.05, 0.35)	0.8660059239006609	0.8878298654107534
4520	(0.1, 0.35, 0.05, 0.05, 0.25, 0.2)	0.8660056840666259	0.8874388610507669
7841	(0.25, 0.1, 0.15, 0.1, 0.15, 0.25)	0.8660053642879127	0.8898610321076393
6818	(0.2, 0.1, 0.15, 0.3, 0.05, 0.2)	0.8660046447858083	0.8848414687747496
6929	(0.2, 0.15, 0.05, 0.05, 0.5, 0.05)	0.8660030458922425	0.886984473289036
7268	(0.2, 0.25, 0.05, 0.2, 0.05, 0.25)	0.866002646168851	0.8866625302145088
5997	(0.15, 0.25, 0.1, 0.05, 0.2, 0.25)	0.8660022464454598	0.8892288551212657
2924	(0.1, 0.05, 0.15, 0.25, 0.05, 0.4)	0.8660020066114248	0.8851831862769304
9493	(0.4, 0.1, 0.1, 0.1, 0.25, 0.05)	0.8660015269433552	0.8903781357467495
9301	(0.35, 0.25, 0.05, 0.2, 0.1, 0.05)	0.865999208547685	0.8874490545404788
2159	(0.05, 0.3, 0.05, 0.3, 0.05, 0.25)	0.8659976096541194	0.8818535511856426
9540	(0.4, 0.15, 0.05, 0.1, 0.25, 0.05)	0.8659970500413714	0.8906867990130315
230	(0.05, 0.05, 0.15, 0.1, 0.15, 0.5)	0.8659969700966931	0.8883520343818082
4574	(0.1, 0.35, 0.15, 0.15, 0.15, 0.1)	0.865994971479736	0.8828596988808586
6868	(0.2, 0.1, 0.25, 0.1, 0.15, 0.2)	0.8659941720329531	0.8878650164584807
5913	(0.15, 0.2, 0.25, 0.1, 0.15, 0.15)	0.8659938522542402	0.8859669855328466
4872	(0.15, 0.05, 0.1, 0.05, 0.3, 0.35)	0.8659928929181006	0.8907836057523826
7252	(0.2, 0.25, 0.05, 0.05, 0.25, 0.2)	0.8659917736926048	0.8900823439208666
1663	(0.05, 0.2, 0.1, 0.35, 0.05, 0.25)	0.8659917736926047	0.8816481735716644
4618	(0.1, 0.4, 0.05, 0.1, 0.15, 0.2)	0.8659917736926047	0.8859070575513434
7570	(0.25, 0.05, 0.1, 0.05, 0.4, 0.15)	0.86599153385857	0.8902047678893703
6546	(0.2, 0.05, 0.2, 0.15, 0.1, 0.3)	0.8659915338585699	0.8879952308289829
8479	(0.3, 0.05, 0.2, 0.1, 0.2, 0.15)	0.8659909742458219	0.8895481438047896
8833	(0.3, 0.2, 0.15, 0.2, 0.1, 0.05)	0.8659908943011437	0.8860851294921878
3545	(0.1, 0.1, 0.3, 0.25, 0.15, 0.1)	0.8659906544671088	0.8818637760882659
5992	(0.15, 0.25, 0.05, 0.4, 0.1, 0.05)	0.8659900149096824	0.88092953254698
5815	(0.15, 0.2, 0.1, 0.05, 0.2, 0.3)	0.865989615186291	0.8899090703022211
8813	(0.3, 0.2, 0.1, 0.15, 0.1, 0.15)	0.8659895352416128	0.8885848040544267
6031	(0.15, 0.25, 0.15, 0.05, 0.2, 0.2)	0.8659889756288648	0.8882240424747795
2248	(0.05, 0.3, 0.2, 0.1, 0.15, 0.2)	0.8659883360714385	0.8841846012401063
8208	(0.25, 0.25, 0.05, 0.25, 0.05, 0.15)	0.865988176182082	0.8857959736438135
6881	(0.2, 0.1, 0.25, 0.25, 0.1, 0.1)	0.8659876965140123	0.8841903890690106
4974	(0.15, 0.05, 0.15, 0.25, 0.05, 0.35)	0.8659875366246557	0.8857539431685149
226	(0.05, 0.05, 0.15, 0.05, 0.55, 0.15)	0.8659874566799775	0.8840028696950974
4142	(0.1, 0.2, 0.25, 0.15, 0.1, 0.2)	0.8659871369012643	0.8844218786654942
5870	(0.15, 0.2, 0.15, 0.25, 0.05, 0.2)	0.865986737177873	0.8840814726523591
1402	(0.05, 0.15, 0.2, 0.35, 0.15, 0.1)	0.8659855380076986	0.8796300432329616
5775	(0.15, 0.2, 0.05, 0.05, 0.5, 0.05)	0.8659853781183422	0.8853528474107782
1704	(0.05, 0.2, 0.15, 0.2, 0.05, 0.35)	0.8659853781183421	0.8840445467751442
8393	(0.3, 0.05, 0.05, 0.35, 0.05, 0.2)	0.8659846586162376	0.8867252853580273
2067	(0.05, 0.25, 0.25, 0.1, 0.25, 0.1)	0.8659842588928461	0.8822210665412161
8754	(0.3, 0.15, 0.2, 0.1, 0.2, 0.05)	0.8659841789481678	0.8878823171193707
5811	(0.15, 0.2, 0.05, 0.45, 0.1, 0.05)	0.8659836992800981	0.8806643526031439
7878	(0.25, 0.1, 0.2, 0.15, 0.1, 0.2)	0.8659830597226719	0.887872641942695
2386	(0.05, 0.35, 0.15, 0.1, 0.15, 0.2)	0.8659821003865326	0.8841764967089949
8571	(0.3, 0.1, 0.05, 0.25, 0.05, 0.25)	0.8659806613823233	0.8880359026958686
722	(0.05, 0.1, 0.05, 0.55, 0.1, 0.15)	0.8659803416036104	0.8789395795896996
1375	(0.05, 0.15, 0.2, 0.1, 0.45, 0.05)	0.865980261658932	0.8803612572753873
5377	(0.15, 0.1, 0.2, 0.05, 0.45, 0.05)	0.8659802616589319	0.8850941620863502
3128	(0.1, 0.05, 0.35, 0.15, 0.15, 0.2)	0.8659793023227926	0.8844807621676971
8042	(0.25, 0.15, 0.2, 0.1, 0.15, 0.15)	0.8659792223781143	0.8883563615103378
4133	(0.1, 0.2, 0.25, 0.05, 0.25, 0.15)	0.8659789025994011	0.885923054576415
5666	(0.15, 0.15, 0.2, 0.05, 0.2, 0.25)	0.8659775435398704	0.8887779777523711
6108	(0.15, 0.3, 0.05, 0.2, 0.05, 0.25)	0.8659768240377659	0.8854651564218482
9556	(0.4, 0.15, 0.1, 0.15, 0.15, 0.05)	0.865976584203731	0.8892613674844453
6059	(0.15, 0.25, 0.2, 0.15, 0.1, 0.15)	0.865975784756948	0.8849210062661218
1056	(0.05, 0.1, 0.35, 0.1, 0.25, 0.15)	0.8659739460293477	0.8832666531465494
5286	(0.15, 0.1, 0.1, 0.2, 0.05, 0.4)	0.8659737061953128	0.8870229462521316
5866	(0.15, 0.2, 0.15, 0.2, 0.05, 0.25)	0.8659731465825649	0.8851985393373207
450	(0.05, 0.05, 0.3, 0.1, 0.4, 0.1)	0.8659728268038517	0.8819750798861746
3679	(0.1, 0.15, 0.05, 0.45, 0.05, 0.2)	0.865972347135782	0.8817761576254655
3891	(0.1, 0.15, 0.3, 0.2, 0.15, 0.1)	0.8659718674677124	0.882323323420675
364	(0.05, 0.05, 0.2, 0.4, 0.1, 0.2)	0.8659715476889993	0.8809328544623485
6410	(0.2, 0.05, 0.05, 0.45, 0.05, 0.2)	0.8659715476889991	0.8842020196994137
2150	(0.05, 0.3, 0.05, 0.2, 0.05, 0.35)	0.8659701886294683	0.8843106455466355
1055	(0.05, 0.1, 0.35, 0.1, 0.2, 0.2)	0.8659698688507552	0.8841213120770959
4298	(0.1, 0.25, 0.15, 0.3, 0.1, 0.1)	0.8659697889060771	0.8812971578477432
409	(0.05, 0.05, 0.25, 0.2, 0.4, 0.05)	0.8659689894592942	0.8789766311185596
7451	(0.2, 0.35, 0.1, 0.1, 0.2, 0.05)	0.8659674705104068	0.885597978063987
3394	(0.1, 0.1, 0.15, 0.2, 0.05, 0.4)	0.8659669908423371	0.8857578226630585
1790	(0.05, 0.2, 0.25, 0.15, 0.3, 0.05)	0.8659659515615195	0.8799896739478027
720	(0.05, 0.1, 0.05, 0.5, 0.25, 0.05)	0.8659656317828063	0.8763140806113103
7945	(0.25, 0.15, 0.05, 0.05, 0.45, 0.05)	0.8659645925019885	0.8884513698605179
6613	(0.2, 0.05, 0.3, 0.1, 0.2, 0.15)	0.8659642727232756	0.8871907932903528
5046	(0.15, 0.05, 0.2, 0.4, 0.15, 0.05)	0.8659642727232755	0.8811135886474242
2746	(0.1, 0.05, 0.05, 0.25, 0.05, 0.5)	0.8659641927785973	0.8864365221710442
8044	(0.25, 0.15, 0.2, 0.15, 0.1, 0.15)	0.8659634732764927	0.8872017799560747
892	(0.05, 0.1, 0.2, 0.05, 0.2, 0.4)	0.8659633133871362	0.888334930051614
7888	(0.25, 0.1, 0.2, 0.3, 0.1, 0.05)	0.8659620342722836	0.884095710554399
383	(0.05, 0.05, 0.25, 0.05, 0.45, 0.15)	0.8659601955446831	0.8841705832284457
7325	(0.2, 0.25, 0.15, 0.25, 0.1, 0.05)	0.8659587565404739	0.8832908567946945
5067	(0.15, 0.05, 0.25, 0.15, 0.1, 0.3)	0.8659586765957957	0.8868102494298242
3326	(0.1, 0.1, 0.1, 0.2, 0.05, 0.45)	0.8659563582001255	0.8864503831181486
5001	(0.15, 0.05, 0.2, 0.05, 0.25, 0.3)	0.8659563582001255	0.8895477511433985
3532	(0.1, 0.1, 0.3, 0.1, 0.35, 0.05)	0.8659561183660908	0.8825271539487726
4623	(0.1, 0.4, 0.05, 0.15, 0.1, 0.2)	0.8659561183660907	0.8845984506398246
7942	(0.25, 0.15, 0.05, 0.05, 0.3, 0.2)	0.8659557985873776	0.8912534879326044
9469	(0.4, 0.1, 0.05, 0.1, 0.25, 0.1)	0.8659549991405948	0.8915484787292498
3524	(0.1, 0.1, 0.3, 0.05, 0.3, 0.15)	0.8659538799150988	0.8858341795971634
2364	(0.05, 0.35, 0.1, 0.15, 0.3, 0.05)	0.8659537200257422	0.8795414431166836
2049	(0.05, 0.25, 0.2, 0.25, 0.15, 0.1)	0.865953400247029	0.8802940729113774
221	(0.05, 0.05, 0.15, 0.05, 0.25, 0.45)	0.8659532403576726	0.8892262242899457
5921	(0.15, 0.2, 0.25, 0.2, 0.15, 0.05)	0.8659530005236377	0.8826498841931613
8959	(0.35, 0.05, 0.05, 0.1, 0.25, 0.2)	0.8659524409108896	0.892077574247243
8048	(0.25, 0.15, 0.2, 0.25, 0.1, 0.05)	0.8659514815747503	0.8844765685440407
1977	(0.05, 0.25, 0.1, 0.3, 0.05, 0.25)	0.8659503623492543	0.8818673257472409
3075	(0.1, 0.05, 0.3, 0.05, 0.3, 0.2)	0.8659502024598977	0.8866838046086761
2819	(0.1, 0.05, 0.1, 0.1, 0.6, 0.05)	0.8659500425705411	0.8817039000762831
288	(0.05, 0.05, 0.15, 0.4, 0.3, 0.05)	0.865949722791828	0.8773483978347207
6737	(0.2, 0.1, 0.05, 0.45, 0.05, 0.15)	0.8659490832344018	0.883526076674393
9271	(0.35, 0.2, 0.1, 0.1, 0.2, 0.05)	0.8659484436769755	0.889264453802979
6223	(0.15, 0.35, 0.1, 0.15, 0.1, 0.15)	0.8659479640089058	0.8850167214068059
5060	(0.15, 0.05, 0.25, 0.1, 0.15, 0.3)	0.8659470046727664	0.8880240207621753
4306	(0.1, 0.25, 0.2, 0.05, 0.2, 0.2)	0.8659468447834099	0.8867857787719337
5883	(0.15, 0.2, 0.2, 0.05, 0.2, 0.2)	0.8659461252813053	0.8880353843828325
8117	(0.25, 0.2, 0.1, 0.05, 0.25, 0.15)	0.8659458055025921	0.890038766359687
3540	(0.1, 0.1, 0.3, 0.2, 0.1, 0.2)	0.8659458055025921	0.8836896829695907
2821	(0.1, 0.05, 0.1, 0.15, 0.1, 0.5)	0.8659450860004877	0.8884260196411112
7826	(0.25, 0.1, 0.1, 0.35, 0.05, 0.15)	0.8659443664983831	0.8850368413764836
8859	(0.3, 0.25, 0.05, 0.15, 0.1, 0.15)	0.8659437269409569	0.8887597347041426
5344	(0.15, 0.1, 0.15, 0.2, 0.05, 0.35)	0.8659432472728872	0.8862887872492733
870	(0.05, 0.1, 0.15, 0.35, 0.05, 0.3)	0.8659430074388522	0.8822044098450074
4260	(0.1, 0.25, 0.1, 0.3, 0.05, 0.2)	0.8659426077154608	0.8825074737598528
8286	(0.25, 0.3, 0.1, 0.2, 0.1, 0.05)	0.8659421280473912	0.8849412754471282
